"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_redes_preferenciales.nlogox"
"main-pattern-positive-fixed-pref"
"06/22/2026 04:03:27:738 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","total-ticks","learning-rate","pairs-per-tick","confidence-threshold","influence-type","[step]","percentage-A","percentage-B","male-percentage-A","female-percentage-A"
"135","260","0.5","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"136","260","0.1","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"131","260","0.1","20","0","pos","259","65.60747663551402","34.39252336448598","62.768031189083814","68.2226211849192"
"133","260","0.3","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"132","260","0.2","20","0","pos","166","64.95327102803739","35.046728971962615","65.30214424951268","64.63195691202873"
"136","260","0.1","30","0","pos","69","62.33644859813084","37.663551401869164","60.62378167641326","63.91382405745063"
"137","260","0.2","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"135","260","0.5","20","0","pos","69","64.85981308411215","35.14018691588785","60.62378167641326","68.76122082585279"
"134","260","0.4","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"130","260","0.5","10","0","pos","259","66.07476635514018","33.925233644859816","63.74269005847953","68.2226211849192"
"137","260","0.2","30","0","pos","69","62.99065420560748","37.00934579439252","61.40350877192983","64.4524236983842"
"139","260","0.4","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"132","260","0.2","20","0","pos","259","66.35514018691589","33.64485981308411","65.8869395711501","66.78635547576302"
"133","260","0.3","20","0","pos","69","61.96261682242991","38.03738317757009","60.62378167641326","63.19569120287253"
"136","260","0.1","30","0","pos","166","62.89719626168224","37.10280373831776","59.4541910331384","66.06822262118493"
"139","260","0.4","30","0","pos","69","61.96261682242991","38.03738317757009","61.20857699805068","62.65709156193896"
"138","260","0.3","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"137","260","0.2","30","0","pos","166","67.19626168224299","32.80373831775701","67.44639376218323","66.96588868940754"
"134","260","0.4","20","0","pos","69","63.55140186915887","36.44859813084112","62.57309941520468","64.4524236983842"
"141","260","0.1","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"136","260","0.1","30","0","pos","259","64.11214953271028","35.88785046728972","61.20857699805068","66.78635547576302"
"139","260","0.4","30","0","pos","166","66.82242990654206","33.177570093457945","64.71734892787524","68.76122082585279"
"135","260","0.5","20","0","pos","166","70.37383177570094","29.626168224299064","68.03118908382066","72.5314183123878"
"133","260","0.3","20","0","pos","166","65.04672897196262","34.953271028037385","62.96296296296296","66.96588868940754"
"137","260","0.2","30","0","pos","259","70.2803738317757","29.719626168224302","70.9551656920078","69.6588868940754"
"138","260","0.3","30","0","pos","69","63.64485981308411","36.35514018691588","61.79337231968811","65.35008976660683"
"140","260","0.5","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"143","260","0.3","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"134","260","0.4","20","0","pos","166","68.3177570093458","31.68224299065421","65.69200779727096","70.73608617594255"
"133","260","0.3","20","0","pos","259","66.54205607476635","33.45794392523365","63.93762183235867","68.9407540394973"
"141","260","0.1","40","0","pos","69","63.36448598130842","36.63551401869159","62.1832358674464","64.4524236983842"
"138","260","0.3","30","0","pos","166","69.4392523364486","30.560747663551403","66.66666666666666","71.99281867145422"
"135","260","0.5","20","0","pos","259","73.55140186915888","26.448598130841123","71.73489278752436","75.22441651705566"
"143","260","0.3","40","0","pos","69","62.99065420560748","37.00934579439252","62.37816764132553","63.55475763016158"
"140","260","0.5","30","0","pos","69","68.13084112149532","31.86915887850467","67.64132553606238","68.58168761220826"
"139","260","0.4","30","0","pos","259","67.38317757009345","32.61682242990654","64.91228070175438","69.6588868940754"
"144","260","0.4","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"142","260","0.2","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"134","260","0.4","20","0","pos","259","70.09345794392523","29.906542056074763","68.42105263157895","71.63375224416517"
"143","260","0.3","40","0","pos","166","68.03738317757009","31.962616822429908","67.44639376218323","68.58168761220826"
"141","260","0.1","40","0","pos","166","63.177570093457945","36.822429906542055","62.57309941520468","63.73429084380611"
"140","260","0.5","30","0","pos","166","73.64485981308411","26.355140186915886","73.09941520467837","74.1472172351885"
"138","260","0.3","30","0","pos","259","71.86915887850466","28.130841121495326","68.61598440545808","74.86535008976661"
"142","260","0.2","40","0","pos","69","62.89719626168224","37.10280373831776","62.96296296296296","62.83662477558348"
"144","260","0.4","40","0","pos","69","61.86915887850467","38.13084112149533","61.20857699805068","62.47755834829444"
"145","260","0.5","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"143","260","0.3","40","0","pos","259","70.09345794392523","29.906542056074763","69.39571150097466","70.73608617594255"
"146","260","0.1","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"144","260","0.4","40","0","pos","166","64.57943925233644","35.42056074766355","64.32748538011695","64.81149012567326"
"145","260","0.5","40","0","pos","69","67.38317757009345","32.61682242990654","67.83625730994152","66.96588868940754"
"148","260","0.3","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"141","260","0.1","40","0","pos","259","64.57943925233644","35.42056074766355","63.74269005847953","65.35008976660683"
"147","260","0.2","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"146","260","0.1","50","0","pos","69","60.8411214953271","39.15887850467289","60.03898635477582","61.57989228007181"
"140","260","0.5","30","0","pos","259","77.00934579439253","22.990654205607477","75.6335282651072","78.27648114901257"
"142","260","0.2","40","0","pos","166","65.60747663551402","34.39252336448598","66.08187134502924","65.1705565529623"
"149","260","0.4","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"144","260","0.4","40","0","pos","259","65.32710280373831","34.67289719626168","65.30214424951268","65.35008976660683"
"151","260","0.1","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"142","260","0.2","40","0","pos","259","66.9158878504673","33.084112149532714","68.2261208576998","65.70915619389586"
"145","260","0.5","40","0","pos","166","73.64485981308411","26.355140186915886","73.68421052631578","73.60861759425494"
"151","260","0.1","10","0","pos","69","60.373831775700936","39.626168224299064","58.67446393762184","61.93895870736086"
"149","260","0.4","50","0","pos","69","65.88785046728972","34.112149532710276","63.74269005847953","67.86355475763017"
"150","260","0.5","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"152","260","0.2","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"147","260","0.2","50","0","pos","69","62.89719626168224","37.10280373831776","64.13255360623782","61.759425493716336"
"148","260","0.3","50","0","pos","69","65.70093457943925","34.29906542056075","63.35282651072125","67.86355475763017"
"152","260","0.2","10","0","pos","69","62.71028037383177","37.28971962616822","60.81871345029239","64.4524236983842"
"145","260","0.5","40","0","pos","259","76.16822429906543","23.83177570093458","75.24366471734892","77.0197486535009"
"151","260","0.1","10","0","pos","166","60.18691588785047","39.81308411214953","57.50487329434698","62.65709156193896"
"146","260","0.1","50","0","pos","166","62.149532710280376","37.850467289719624","62.57309941520468","61.759425493716336"
"150","260","0.5","50","0","pos","69","67.66355140186916","32.33644859813084","66.66666666666666","68.58168761220826"
"147","260","0.2","50","0","pos","166","67.7570093457944","32.242990654205606","67.44639376218323","68.04308797127469"
"149","260","0.4","50","0","pos","166","71.49532710280374","28.504672897196258","69.98050682261209","72.89048473967684"
"152","260","0.2","10","0","pos","166","63.73831775700934","36.26168224299066","62.37816764132553","64.99102333931778"
"151","260","0.1","10","0","pos","259","61.02803738317757","38.97196261682243","59.84405458089669","62.11849192100538"
"150","260","0.5","50","0","pos","166","72.14953271028037","27.850467289719628","69.00584795321637","75.04488330341114"
"148","260","0.3","50","0","pos","166","72.14953271028037","27.850467289719628","69.5906432748538","74.50628366247756"
"149","260","0.4","50","0","pos","259","74.95327102803738","25.04672897196262","73.2943469785575","76.48114901256733"
"146","260","0.1","50","0","pos","259","63.925233644859816","36.074766355140184","65.8869395711501","62.11849192100538"
"152","260","0.2","10","0","pos","259","65.14018691588785","34.859813084112155","64.71734892787524","65.52962298025135"
"147","260","0.2","50","0","pos","259","69.90654205607477","30.093457943925234","69.00584795321637","70.73608617594255"
"150","260","0.5","50","0","pos","259","74.48598130841123","25.514018691588785","71.53996101364523","77.19928186714542"
"153","260","0.3","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"155","260","0.5","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"154","260","0.4","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"148","260","0.3","50","0","pos","259","76.72897196261682","23.271028037383175","72.70955165692008","80.43087971274686"
"155","260","0.5","10","0","pos","69","62.149532710280376","37.850467289719624","60.03898635477582","64.09335727109516"
"153","260","0.3","10","0","pos","69","61.21495327102804","38.78504672897196","59.4541910331384","62.83662477558348"
"156","260","0.1","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"154","260","0.4","10","0","pos","69","61.96261682242991","38.03738317757009","60.62378167641326","63.19569120287253"
"155","260","0.5","10","0","pos","166","64.20560747663552","35.794392523364486","60.62378167641326","67.50448833034112"
"157","260","0.2","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"153","260","0.3","10","0","pos","166","62.616822429906534","37.38317757009346","61.98830409356725","63.19569120287253"
"157","260","0.2","20","0","pos","69","61.02803738317757","38.97196261682243","60.23391812865497","61.759425493716336"
"156","260","0.1","20","0","pos","69","60.46728971962617","39.532710280373834","57.89473684210527","62.83662477558348"
"162","260","0.2","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"155","260","0.5","10","0","pos","259","66.35514018691589","33.64485981308411","62.768031189083814","69.6588868940754"
"164","260","0.4","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"158","260","0.3","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"161","260","0.1","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"163","260","0.3","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"162","260","0.2","30","0","pos","69","63.45794392523364","36.54205607476636","61.98830409356725","64.81149012567326"
"157","260","0.2","20","0","pos","166","63.36448598130842","36.63551401869159","62.96296296296296","63.73429084380611"
"154","260","0.4","10","0","pos","166","63.83177570093458","36.16822429906542","62.57309941520468","64.99102333931778"
"160","260","0.5","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"161","260","0.1","30","0","pos","69","61.02803738317757","38.97196261682243","59.4541910331384","62.47755834829444"
"153","260","0.3","10","0","pos","259","64.39252336448598","35.60747663551402","65.10721247563353","63.73429084380611"
"158","260","0.3","20","0","pos","69","62.149532710280376","37.850467289719624","60.23391812865497","63.91382405745063"
"162","260","0.2","30","0","pos","166","67.66355140186916","32.33644859813084","64.91228070175438","70.19748653500898"
"157","260","0.2","20","0","pos","259","65.14018691588785","34.859813084112155","63.93762183235867","66.24775583482945"
"159","260","0.4","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"154","260","0.4","10","0","pos","259","65.88785046728972","34.112149532710276","64.5224171539961","67.14542190305207"
"160","260","0.5","20","0","pos","69","64.67289719626169","35.32710280373832","63.74269005847953","65.52962298025135"
"164","260","0.4","30","0","pos","69","65.88785046728972","34.112149532710276","67.44639376218323","64.4524236983842"
"163","260","0.3","30","0","pos","69","62.523364485981304","37.47663551401869","62.1832358674464","62.83662477558348"
"161","260","0.1","30","0","pos","166","62.149532710280376","37.850467289719624","61.79337231968811","62.47755834829444"
"158","260","0.3","20","0","pos","166","64.67289719626169","35.32710280373832","63.35282651072125","65.8886894075404"
"156","260","0.1","20","0","pos","166","62.42990654205608","37.570093457943926","60.23391812865497","64.4524236983842"
"160","260","0.5","20","0","pos","166","66.26168224299064","33.73831775700935","67.2514619883041","65.35008976660683"
"162","260","0.2","30","0","pos","259","71.58878504672897","28.41121495327103","70.17543859649122","72.89048473967684"
"165","260","0.5","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"163","260","0.3","30","0","pos","166","66.72897196261682","33.271028037383175","66.66666666666666","66.78635547576302"
"158","260","0.3","20","0","pos","259","66.35514018691589","33.64485981308411","65.8869395711501","66.78635547576302"
"161","260","0.1","30","0","pos","259","62.33644859813084","37.663551401869164","61.98830409356725","62.65709156193896"
"159","260","0.4","20","0","pos","69","61.02803738317757","38.97196261682243","59.64912280701754","62.29802513464991"
"156","260","0.1","20","0","pos","259","63.36448598130842","36.63551401869159","61.01364522417154","65.52962298025135"
"164","260","0.4","30","0","pos","166","69.53271028037383","30.467289719626166","72.31968810916179","66.96588868940754"
"165","260","0.5","30","0","pos","69","66.9158878504673","33.084112149532714","65.30214424951268","68.40215439856372"
"163","260","0.3","30","0","pos","259","68.41121495327103","31.588785046728972","68.2261208576998","68.58168761220826"
"166","260","0.1","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"160","260","0.5","20","0","pos","259","69.06542056074765","30.934579439252335","70.56530214424951","67.68402154398564"
"165","260","0.5","30","0","pos","166","73.27102803738318","26.72897196261682","70.9551656920078","75.40394973070018"
"164","260","0.4","30","0","pos","259","72.80373831775701","27.19626168224299","74.6588693957115","71.0951526032316"
"159","260","0.4","20","0","pos","166","62.42990654205608","37.570093457943926","61.59844054580896","63.19569120287253"
"167","260","0.2","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"166","260","0.1","40","0","pos","69","60.93457943925233","39.06542056074767","58.28460038986355","63.37522441651705"
"169","260","0.4","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"165","260","0.5","30","0","pos","259","76.07476635514018","23.925233644859816","74.26900584795322","77.737881508079"
"159","260","0.4","20","0","pos","259","65.42056074766354","34.57943925233645","65.69200779727096","65.1705565529623"
"172","260","0.2","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"169","260","0.4","40","0","pos","69","64.20560747663552","35.794392523364486","63.547758284600384","64.81149012567326"
"170","260","0.5","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"166","260","0.1","40","0","pos","166","62.33644859813084","37.663551401869164","60.03898635477582","64.4524236983842"
"167","260","0.2","40","0","pos","69","65.14018691588785","34.859813084112155","64.13255360623782","66.06822262118493"
"171","260","0.1","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"172","260","0.2","50","0","pos","69","62.616822429906534","37.38317757009346","61.20857699805068","63.91382405745063"
"169","260","0.4","40","0","pos","166","68.97196261682244","31.02803738317757","66.8615984405458","70.91561938958706"
"173","260","0.3","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"166","260","0.1","40","0","pos","259","63.64485981308411","36.35514018691588","60.62378167641326","66.42728904847397"
"172","260","0.2","50","0","pos","166","67.19626168224299","32.80373831775701","65.10721247563353","69.12028725314184"
"168","260","0.3","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"175","260","0.5","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"170","260","0.5","40","0","pos","69","65.42056074766354","34.57943925233645","65.8869395711501","64.99102333931778"
"169","260","0.4","40","0","pos","259","71.1214953271028","28.878504672897197","69.5906432748538","72.5314183123878"
"171","260","0.1","50","0","pos","69","60.8411214953271","39.15887850467289","59.64912280701754","61.93895870736086"
"175","260","0.5","50","0","pos","69","70.37383177570094","29.626168224299064","70.37037037037037","70.3770197486535"
"167","260","0.2","40","0","pos","166","68.03738317757009","31.962616822429908","65.69200779727096","70.19748653500898"
"170","260","0.5","40","0","pos","166","70.2803738317757","29.719626168224302","69.78557504873294","70.73608617594255"
"173","260","0.3","50","0","pos","69","67.7570093457944","32.242990654205606","66.47173489278752","68.9407540394973"
"168","260","0.3","40","0","pos","69","65.51401869158879","34.48598130841122","64.13255360623782","66.78635547576302"
"174","260","0.4","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"178","260","0.3","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"172","260","0.2","50","0","pos","259","70.37383177570094","29.626168224299064","67.64132553606238","72.89048473967684"
"176","260","0.1","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"175","260","0.5","50","0","pos","166","77.19626168224299","22.80373831775701","77.77777777777779","76.66068222621185"
"178","260","0.3","10","0","pos","69","63.55140186915887","36.44859813084112","61.59844054580896","65.35008976660683"
"173","260","0.3","50","0","pos","166","73.83177570093457","26.168224299065418","73.48927875243665","74.1472172351885"
"171","260","0.1","50","0","pos","166","62.523364485981304","37.47663551401869","61.01364522417154","63.91382405745063"
"170","260","0.5","40","0","pos","259","71.86915887850466","28.130841121495326","70.17543859649122","73.4290843806104"
"177","260","0.2","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"167","260","0.2","40","0","pos","259","70.37383177570094","29.626168224299064","68.03118908382066","72.5314183123878"
"174","260","0.4","50","0","pos","69","67.10280373831776","32.89719626168225","66.8615984405458","67.3249551166966"
"177","260","0.2","10","0","pos","69","61.308411214953274","38.691588785046726","60.23391812865497","62.29802513464991"
"178","260","0.3","10","0","pos","166","62.80373831775701","37.19626168224299","60.81871345029239","64.63195691202873"
"176","260","0.1","10","0","pos","69","61.49532710280374","38.504672897196265","60.42884990253411","62.47755834829444"
"168","260","0.3","40","0","pos","166","70.09345794392523","29.906542056074763","69.00584795321637","71.0951526032316"
"171","260","0.1","50","0","pos","259","63.084112149532714","36.915887850467286","61.59844054580896","64.4524236983842"
"175","260","0.5","50","0","pos","259","79.43925233644859","20.5607476635514","79.14230019493176","79.71274685816876"
"173","260","0.3","50","0","pos","259","75.98130841121495","24.018691588785046","77.19298245614034","74.86535008976661"
"179","260","0.4","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"178","260","0.3","10","0","pos","259","62.89719626168224","37.10280373831776","61.40350877192983","64.27289048473968"
"174","260","0.4","50","0","pos","166","74.76635514018692","25.233644859813083","74.26900584795322","75.22441651705566"
"176","260","0.1","10","0","pos","166","62.05607476635514","37.94392523364486","61.01364522417154","63.016157989228006"
"177","260","0.2","10","0","pos","166","61.96261682242991","38.03738317757009","60.42884990253411","63.37522441651705"
"181","260","0.1","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"168","260","0.3","40","0","pos","259","73.27102803738318","26.72897196261682","72.31968810916179","74.1472172351885"
"182","260","0.2","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"180","260","0.5","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"179","260","0.4","10","0","pos","69","61.6822429906542","38.31775700934579","61.59844054580896","61.759425493716336"
"183","260","0.3","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"182","260","0.2","20","0","pos","69","63.177570093457945","36.822429906542055","60.81871345029239","65.35008976660683"
"185","260","0.5","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"174","260","0.4","50","0","pos","259","76.44859813084112","23.551401869158877","75.6335282651072","77.19928186714542"
"180","260","0.5","10","0","pos","69","62.24299065420561","37.75700934579439","62.37816764132553","62.11849192100538"
"183","260","0.3","20","0","pos","69","63.55140186915887","36.44859813084112","62.768031189083814","64.27289048473968"
"185","260","0.5","20","0","pos","69","62.616822429906534","37.38317757009346","60.81871345029239","64.27289048473968"
"177","260","0.2","10","0","pos","259","61.40186915887851","38.598130841121495","60.62378167641326","62.11849192100538"
"176","260","0.1","10","0","pos","259","62.42990654205608","37.570093457943926","62.1832358674464","62.65709156193896"
"184","260","0.4","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"182","260","0.2","20","0","pos","166","64.76635514018692","35.23364485981308","62.37816764132553","66.96588868940754"
"181","260","0.1","20","0","pos","69","60.46728971962617","39.532710280373834","60.62378167641326","60.32315978456014"
"180","260","0.5","10","0","pos","166","61.21495327102804","38.78504672897196","59.64912280701754","62.65709156193896"
"185","260","0.5","20","0","pos","166","64.67289719626169","35.32710280373832","64.32748538011695","64.99102333931778"
"186","260","0.1","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"183","260","0.3","20","0","pos","166","64.76635514018692","35.23364485981308","63.74269005847953","65.70915619389586"
"184","260","0.4","20","0","pos","69","64.67289719626169","35.32710280373832","64.32748538011695","64.99102333931778"
"182","260","0.2","20","0","pos","259","65.98130841121495","34.018691588785046","62.57309941520468","69.12028725314184"
"179","260","0.4","10","0","pos","166","65.04672897196262","34.953271028037385","64.91228070175438","65.1705565529623"
"186","260","0.1","30","0","pos","69","60.09345794392523","39.90654205607477","59.25925925925925","60.86175942549371"
"180","260","0.5","10","0","pos","259","63.27102803738318","36.728971962616825","61.79337231968811","64.63195691202873"
"183","260","0.3","20","0","pos","259","66.82242990654206","33.177570093457945","66.27680311890838","67.3249551166966"
"187","260","0.2","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"185","260","0.5","20","0","pos","259","68.41121495327103","31.588785046728972","69.20077972709552","67.68402154398564"
"188","260","0.3","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"181","260","0.1","20","0","pos","166","61.588785046728965","38.41121495327103","62.1832358674464","61.04129263913825"
"184","260","0.4","20","0","pos","166","67.38317757009345","32.61682242990654","65.49707602339181","69.12028725314184"
"179","260","0.4","10","0","pos","259","66.16822429906543","33.83177570093458","66.47173489278752","65.8886894075404"
"187","260","0.2","30","0","pos","69","62.616822429906534","37.38317757009346","61.20857699805068","63.91382405745063"
"186","260","0.1","30","0","pos","166","62.149532710280376","37.850467289719624","61.98830409356725","62.29802513464991"
"188","260","0.3","30","0","pos","69","63.27102803738318","36.728971962616825","63.35282651072125","63.19569120287253"
"190","260","0.5","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"184","260","0.4","20","0","pos","259","68.69158878504673","31.308411214953267","67.83625730994152","69.47935368043088"
"190","260","0.5","30","0","pos","69","67.10280373831776","32.89719626168225","64.32748538011695","69.6588868940754"
"181","260","0.1","20","0","pos","259","61.86915887850467","38.13084112149533","61.40350877192983","62.29802513464991"
"192","260","0.2","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"193","260","0.3","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"191","260","0.1","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"186","260","0.1","30","0","pos","259","64.11214953271028","35.88785046728972","63.547758284600384","64.63195691202873"
"187","260","0.2","30","0","pos","166","65.98130841121495","34.018691588785046","64.71734892787524","67.14542190305207"
"189","260","0.4","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"188","260","0.3","30","0","pos","166","65.51401869158879","34.48598130841122","64.91228070175438","66.06822262118493"
"193","260","0.3","40","0","pos","69","65.98130841121495","34.018691588785046","65.69200779727096","66.24775583482945"
"194","260","0.4","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"190","260","0.5","30","0","pos","166","72.61682242990655","27.38317757009346","70.76023391812866","74.32675044883304"
"192","260","0.2","40","0","pos","69","62.149532710280376","37.850467289719624","61.20857699805068","63.016157989228006"
"191","260","0.1","40","0","pos","69","61.308411214953274","38.691588785046726","61.59844054580896","61.04129263913825"
"188","260","0.3","30","0","pos","259","67.10280373831776","32.89719626168225","67.44639376218323","66.78635547576302"
"193","260","0.3","40","0","pos","166","70.8411214953271","29.1588785046729","69.00584795321637","72.5314183123878"
"189","260","0.4","30","0","pos","69","64.85981308411215","35.14018691588785","63.547758284600384","66.06822262118493"
"187","260","0.2","30","0","pos","259","68.5981308411215","31.401869158878505","67.44639376218323","69.6588868940754"
"194","260","0.4","40","0","pos","69","65.7943925233645","34.205607476635514","65.49707602339181","66.06822262118493"
"198","260","0.3","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"196","260","0.1","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"189","260","0.4","30","0","pos","166","68.50467289719626","31.49532710280374","68.2261208576998","68.76122082585279"
"197","260","0.2","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"198","260","0.3","50","0","pos","69","63.36448598130842","36.63551401869159","61.79337231968811","64.81149012567326"
"196","260","0.1","50","0","pos","69","61.588785046728965","38.41121495327103","60.23391812865497","62.83662477558348"
"195","260","0.5","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"194","260","0.4","40","0","pos","166","71.40186915887851","28.598130841121495","72.51461988304094","70.3770197486535"
"189","260","0.4","30","0","pos","259","72.61682242990655","27.38317757009346","72.51461988304094","72.71095152603232"
"197","260","0.2","50","0","pos","69","64.20560747663552","35.794392523364486","63.547758284600384","64.81149012567326"
"195","260","0.5","40","0","pos","69","67.10280373831776","32.89719626168225","66.47173489278752","67.68402154398564"
"196","260","0.1","50","0","pos","166","63.27102803738318","36.728971962616825","62.1832358674464","64.27289048473968"
"194","260","0.4","40","0","pos","259","76.16822429906543","23.83177570093458","75.43859649122807","76.84021543985638"
"198","260","0.3","50","0","pos","166","70.18691588785046","29.813084112149536","68.03118908382066","72.17235188509873"
"199","260","0.4","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"190","260","0.5","30","0","pos","259","75.70093457943925","24.299065420560748","73.87914230019493","77.37881508078995"
"192","260","0.2","40","0","pos","166","63.64485981308411","36.35514018691588","62.768031189083814","64.4524236983842"
"195","260","0.5","40","0","pos","166","73.73831775700934","26.261682242990652","71.15009746588694","76.12208258527828"
"196","260","0.1","50","0","pos","259","65.7943925233645","34.205607476635514","65.69200779727096","65.8886894075404"
"191","260","0.1","40","0","pos","166","62.33644859813084","37.663551401869164","62.768031189083814","61.93895870736086"
"198","260","0.3","50","0","pos","259","72.80373831775701","27.19626168224299","71.34502923976608","74.1472172351885"
"197","260","0.2","50","0","pos","166","68.13084112149532","31.86915887850467","66.8615984405458","69.29982046678636"
"193","260","0.3","40","0","pos","259","73.73831775700934","26.261682242990652","74.07407407407408","73.4290843806104"
"195","260","0.5","40","0","pos","259","75.98130841121495","24.018691588785046","74.26900584795322","77.55834829443447"
"199","260","0.4","50","0","pos","69","67.85046728971963","32.149532710280376","68.03118908382066","67.68402154398564"
"201","260","0.1","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"192","260","0.2","40","0","pos","259","66.9158878504673","33.084112149532714","65.69200779727096","68.04308797127469"
"202","260","0.2","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
