"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_redes_preferenciales.nlogox"
"main-pattern-negative-fixed-pref"
"06/22/2026 03:41:57:488 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","total-ticks","learning-rate","pairs-per-tick","confidence-threshold","influence-type","[step]","percentage-A","percentage-B","male-percentage-A","female-percentage-A"
"31","260","0.1","20","0.2","neg","69","58.87850467289719","41.1214953271028","57.89473684210527","59.78456014362658"
"30","260","0.5","10","0.2","neg","69","60.373831775700936","39.626168224299064","59.4541910331384","61.22082585278277"
"32","260","0.2","20","0.2","neg","69","59.439252336448604","40.560747663551396","58.28460038986355","60.502692998204665"
"30","260","0.5","10","0.2","neg","166","58.78504672897197","41.21495327102804","56.53021442495126","60.86175942549371"
"31","260","0.1","20","0.2","neg","166","58.3177570093458","41.6822429906542","57.69980506822612","58.88689407540395"
"32","260","0.2","20","0.2","neg","166","58.504672897196265","41.495327102803735","57.69980506822612","59.245960502692995"
"30","260","0.5","10","0.2","neg","259","57.85046728971963","42.149532710280376","55.36062378167641","60.14362657091562"
"33","260","0.3","20","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"35","260","0.5","20","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"31","260","0.1","20","0.2","neg","259","56.35514018691589","43.64485981308411","56.53021442495126","56.193895870736085"
"32","260","0.2","20","0.2","neg","259","58.41121495327103","41.58878504672897","58.0896686159844","58.707360861759426"
"33","260","0.3","20","0.2","neg","69","56.44859813084112","43.55140186915888","56.92007797270955","56.01436265709157"
"28","260","0.3","10","0.2","neg","166","58.03738317757009","41.96261682242991","56.53021442495126","59.42549371633752"
"29","260","0.4","10","0.2","neg","166","57.10280373831775","42.89719626168224","57.1150097465887","57.09156193895871"
"33","260","0.3","20","0.2","neg","166","54.20560747663551","45.794392523364486","56.14035087719298","52.42369838420108"
"33","260","0.3","20","0.2","neg","259","51.77570093457944","48.22429906542056","53.80116959064327","49.91023339317774"
"36","260","0.1","30","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"37","260","0.2","30","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"36","260","0.1","30","0.2","neg","69","59.7196261682243","40.2803738317757","58.47953216374269","60.86175942549371"
"37","260","0.2","30","0.2","neg","69","56.91588785046729","43.08411214953271","55.7504873294347","57.989228007181325"
"38","260","0.3","30","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"35","260","0.5","20","0.2","neg","69","56.82242990654206","43.177570093457945","55.7504873294347","57.809694793536806"
"36","260","0.1","30","0.2","neg","166","58.598130841121495","41.401869158878505","57.30994152046783","59.78456014362658"
"29","260","0.4","10","0.2","neg","259","54.859813084112155","45.140186915887845","55.165692007797276","54.57809694793537"
"37","260","0.2","30","0.2","neg","166","54.48598130841121","45.51401869158879","54.19103313840156","54.7576301615799"
"38","260","0.3","30","0.2","neg","69","56.82242990654206","43.177570093457945","55.945419103313846","57.63016157989228"
"36","260","0.1","30","0.2","neg","259","57.38317757009346","42.61682242990654","56.33528265107213","58.34829443447038"
"37","260","0.2","30","0.2","neg","259","53.64485981308411","46.35514018691589","53.41130604288499","53.85996409335727"
"38","260","0.3","30","0.2","neg","166","54.01869158878505","45.981308411214954","52.046783625730995","55.83482944344704"
"28","260","0.3","10","0.2","neg","259","56.728971962616825","43.27102803738318","55.36062378167641","57.989228007181325"
"35","260","0.5","20","0.2","neg","166","54.67289719626168","45.32710280373832","54.77582846003899","54.57809694793537"
"39","260","0.4","30","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"39","260","0.4","30","0.2","neg","69","56.91588785046729","43.08411214953271","54.77582846003899","58.88689407540395"
"34","260","0.4","20","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"40","260","0.5","30","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"38","260","0.3","30","0.2","neg","259","53.17757009345795","46.822429906542055","51.07212475633528","55.11669658886894"
"41","260","0.1","40","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"42","260","0.2","40","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"39","260","0.4","30","0.2","neg","166","53.17757009345795","46.822429906542055","53.021442495126706","53.3213644524237"
"35","260","0.5","20","0.2","neg","259","52.80373831775701","47.19626168224299","55.165692007797276","50.62836624775583"
"41","260","0.1","40","0.2","neg","69","58.87850467289719","41.1214953271028","57.30994152046783","60.32315978456014"
"42","260","0.2","40","0.2","neg","69","58.22429906542056","41.77570093457944","57.1150097465887","59.245960502692995"
"39","260","0.4","30","0.2","neg","259","52.80373831775701","47.19626168224299","53.021442495126706","52.6032315978456"
"43","260","0.3","40","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"41","260","0.1","40","0.2","neg","166","56.82242990654206","43.177570093457945","56.33528265107213","57.27109515260324"
"42","260","0.2","40","0.2","neg","166","57.009345794392516","42.99065420560748","55.7504873294347","58.16876122082585"
"3","260","0.3","10","0.1","neg","69","59.1588785046729","40.8411214953271","57.50487329434698","60.68222621184919"
"41","260","0.1","40","0.2","neg","259","54.76635514018692","45.23364485981308","53.021442495126706","56.37342908438061"
"42","260","0.2","40","0.2","neg","259","55.98130841121496","44.018691588785046","55.165692007797276","56.732495511669654"
"44","260","0.4","40","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"40","260","0.5","30","0.2","neg","69","56.54205607476636","43.45794392523364","56.72514619883041","56.37342908438061"
"43","260","0.3","40","0.2","neg","69","54.20560747663551","45.794392523364486","52.436647173489284","55.83482944344704"
"44","260","0.4","40","0.2","neg","69","54.48598130841121","45.51401869158879","53.99610136452242","54.937163375224415"
"45","260","0.5","40","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"44","260","0.4","40","0.2","neg","166","50.560747663551396","49.4392523364486","49.707602339181285","51.34649910233393"
"46","260","0.1","50","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"44","260","0.4","40","0.2","neg","259","49.34579439252336","50.654205607476634","48.53801169590643","50.08976660682226"
"45","260","0.5","40","0.2","neg","69","56.91588785046729","43.08411214953271","56.14035087719298","57.63016157989228"
"46","260","0.1","50","0.2","neg","69","56.63551401869159","43.36448598130841","55.7504873294347","57.450628366247756"
"43","260","0.3","40","0.2","neg","166","50.93457943925234","49.06542056074766","49.122807017543856","52.6032315978456"
"47","260","0.2","50","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"48","260","0.3","50","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"47","260","0.2","50","0.2","neg","69","56.91588785046729","43.08411214953271","55.945419103313846","57.809694793536806"
"46","260","0.1","50","0.2","neg","166","55.04672897196262","44.953271028037385","53.216374269005854","56.732495511669654"
"48","260","0.3","50","0.2","neg","69","55.32710280373831","44.67289719626169","53.99610136452242","56.552962298025136"
"34","260","0.4","20","0.2","neg","69","56.728971962616825","43.27102803738318","56.72514619883041","56.732495511669654"
"40","260","0.5","30","0.2","neg","166","54.39252336448598","45.60747663551402","54.19103313840156","54.57809694793537"
"45","260","0.5","40","0.2","neg","166","54.57943925233645","45.42056074766355","53.021442495126706","56.01436265709157"
"46","260","0.1","50","0.2","neg","259","53.64485981308411","46.35514018691589","51.07212475633528","56.01436265709157"
"47","260","0.2","50","0.2","neg","166","53.084112149532714","46.91588785046729","53.021442495126706","53.14183123877917"
"43","260","0.3","40","0.2","neg","259","49.90654205607476","50.09345794392524","48.343079922027286","51.34649910233393"
"48","260","0.3","50","0.2","neg","166","51.308411214953274","48.69158878504673","47.953216374269005","54.39856373429084"
"49","260","0.4","50","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"47","260","0.2","50","0.2","neg","259","51.495327102803735","48.50467289719626","52.436647173489284","50.62836624775583"
"48","260","0.3","50","0.2","neg","259","50.373831775700936","49.626168224299064","47.758284600389864","52.782764811490125"
"49","260","0.4","50","0.2","neg","69","51.495327102803735","48.50467289719626","49.902534113060426","52.96229802513464"
"6","260","0.1","20","0.1","neg","69","58.971962616822424","41.02803738317757","57.30994152046783","60.502692998204665"
"49","260","0.4","50","0.2","neg","166","49.7196261682243","50.280373831775705","47.368421052631575","51.8850987432675"
"51","260","0.1","10","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"50","260","0.5","50","0.2","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"40","260","0.5","30","0.2","neg","259","54.11214953271028","45.887850467289724","53.80116959064327","54.39856373429084"
"50","260","0.5","50","0.2","neg","69","54.11214953271028","45.887850467289724","54.58089668615984","53.680430879712745"
"45","260","0.5","40","0.2","neg","259","54.48598130841121","45.51401869158879","53.021442495126706","55.83482944344704"
"49","260","0.4","50","0.2","neg","259","48.87850467289719","51.12149532710281","47.173489278752434","50.44883303411131"
"51","260","0.1","10","0.3","neg","69","60.373831775700936","39.626168224299064","59.06432748538012","61.57989228007181"
"50","260","0.5","50","0.2","neg","166","52.80373831775701","47.19626168224299","52.63157894736842","52.96229802513464"
"53","260","0.3","10","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"52","260","0.2","10","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"11","260","0.1","30","0.1","neg","69","58.504672897196265","41.495327102803735","56.53021442495126","60.32315978456014"
"53","260","0.3","10","0.3","neg","69","58.598130841121495","41.401869158878505","56.53021442495126","60.502692998204665"
"52","260","0.2","10","0.3","neg","69","59.1588785046729","40.8411214953271","57.89473684210527","60.32315978456014"
"53","260","0.3","10","0.3","neg","166","58.13084112149532","41.86915887850468","56.53021442495126","59.60502692998204"
"52","260","0.2","10","0.3","neg","166","57.663551401869164","42.33644859813084","56.92007797270955","58.34829443447038"
"50","260","0.5","50","0.2","neg","259","52.149532710280376","47.85046728971963","51.85185185185185","52.42369838420108"
"51","260","0.1","10","0.3","neg","166","60.18691588785047","39.81308411214953","58.47953216374269","61.759425493716336"
"12","260","0.2","30","0.1","neg","69","57.28971962616822","42.71028037383178","53.80116959064327","60.502692998204665"
"53","260","0.3","10","0.3","neg","259","55.51401869158879","44.48598130841121","53.99610136452242","56.91202872531418"
"54","260","0.4","10","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"52","260","0.2","10","0.3","neg","259","58.13084112149532","41.86915887850468","57.1150097465887","59.06642728904848"
"56","260","0.1","20","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"55","260","0.5","10","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"54","260","0.4","10","0.3","neg","69","58.13084112149532","41.86915887850468","56.14035087719298","59.964093357271096"
"51","260","0.1","10","0.3","neg","259","59.25233644859813","40.74766355140187","57.30994152046783","61.04129263913825"
"56","260","0.1","20","0.3","neg","69","59.7196261682243","40.2803738317757","57.89473684210527","61.40035906642729"
"57","260","0.2","20","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
